ticker,cik,accession_number,filing_date,report_date,form_type,source,collected_at
NVDA,1045810,0001045810-16-000353,2016-11-22,2016-10-30,10-Q,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-16-000356,2016-12-01,2016-11-29,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-16-000358,2016-12-13,2016-12-12,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-17-000006,2017-01-19,2017-01-18,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-17-000012,2017-02-02,2017-01-27,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-17-000016,2017-02-09,2017-02-09,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-17-000027,2017-03-01,2017-01-29,10-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-17-000038,2017-03-13,2017-03-07,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-17-000068,2017-05-09,2017-05-09,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-17-000075,2017-05-23,2017-04-30,10-Q,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-17-000097,2017-05-30,2017-05-23,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-17-000103,2017-06-05,2017-06-02,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-17-000117,2017-08-10,2017-08-10,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-17-000123,2017-08-23,2017-07-30,10-Q,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-17-000164,2017-11-09,2017-11-06,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-17-000172,2017-11-21,2017-10-29,10-Q,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-17-000178,2017-12-15,2017-12-15,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-18-000004,2018-02-08,2018-02-08,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-18-000010,2018-02-28,2018-01-28,10-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-18-000026,2018-03-13,2018-03-07,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-18-000052,2018-05-10,2018-05-10,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-18-000058,2018-05-21,2018-05-16,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-18-000080,2018-05-22,2018-04-29,10-Q,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-18-000114,2018-08-16,2018-07-29,10-Q,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-18-000113,2018-08-16,2018-08-16,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-18-000150,2018-11-15,2018-10-28,10-Q,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-18-000148,2018-11-15,2018-11-15,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-19-000004,2019-01-28,2019-01-28,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-19-000007,2019-02-14,2019-02-14,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-19-000023,2019-02-21,2019-01-27,10-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-19-000031,2019-03-11,2019-03-10,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-19-000029,2019-03-11,2019-03-06,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-19-000060,2019-04-01,2019-03-30,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-19-000079,2019-05-16,2019-04-28,10-Q,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-19-000077,2019-05-16,2019-05-16,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-19-000107,2019-05-29,2019-05-22,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-19-000112,2019-06-17,2019-06-17,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-19-000144,2019-08-15,2019-07-28,10-Q,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-19-000140,2019-08-15,2019-08-15,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-19-000170,2019-11-14,2019-10-27,10-Q,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-19-000168,2019-11-14,2019-11-14,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-20-000007,2020-02-13,2020-02-13,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-20-000010,2020-02-20,2020-01-26,10-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-20-000033,2020-03-10,2020-03-04,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001193125-20-092939,2020-03-31,2020-03-26,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-20-000048,2020-04-17,2020-04-16,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-20-000052,2020-04-27,2020-04-27,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-20-000065,2020-05-21,2020-04-26,10-Q,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-20-000063,2020-05-21,2020-05-21,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-20-000103,2020-06-15,2020-06-09,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-20-000127,2020-07-13,2020-07-13,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-20-000147,2020-08-19,2020-07-26,10-Q,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-20-000145,2020-08-19,2020-08-19,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001193125-20-244601,2020-09-14,2020-09-13,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-20-000181,2020-11-09,2020-11-09,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-20-000189,2020-11-18,2020-10-25,10-Q,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-20-000187,2020-11-18,2020-11-18,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-21-000007,2021-02-24,2021-02-24,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-21-000010,2021-02-26,2021-01-31,10-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-21-000034,2021-03-19,2021-03-15,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-21-000047,2021-04-12,2021-04-12,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-21-000056,2021-05-21,2021-05-21,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-21-000064,2021-05-26,2021-05-02,10-Q,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-21-000063,2021-05-26,2021-05-26,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-21-000075,2021-06-07,2021-06-03,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001193125-21-192149,2021-06-16,2021-06-14,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-21-000117,2021-06-28,2021-06-28,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-21-000128,2021-08-18,2021-08-18,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-21-000131,2021-08-20,2021-08-01,10-Q,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-21-000160,2021-11-17,2021-11-17,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-21-000163,2021-11-22,2021-10-31,10-Q,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-22-000005,2022-02-08,2022-02-08,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-22-000008,2022-02-16,2022-02-16,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-22-000023,2022-03-09,2022-03-03,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-22-000036,2022-03-18,2022-01-30,10-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-22-000073,2022-05-25,2022-05-25,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-22-000079,2022-05-27,2022-05-01,10-Q,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-22-000088,2022-06-06,2022-06-02,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-22-000133,2022-08-08,2022-08-08,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-22-000136,2022-08-24,2022-08-24,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-22-000147,2022-08-31,2022-07-31,10-Q,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-22-000146,2022-08-31,2022-08-26,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-22-000151,2022-09-01,2022-08-31,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-22-000163,2022-11-16,2022-11-16,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-22-000166,2022-11-18,2022-10-30,10-Q,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-23-000014,2023-02-22,2023-02-22,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-23-000017,2023-02-24,2023-01-29,10-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-23-000039,2023-03-08,2023-03-02,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-23-000087,2023-05-24,2023-05-24,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-23-000093,2023-05-26,2023-04-30,10-Q,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-23-000146,2023-06-27,2023-06-22,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-23-000164,2023-07-24,2023-07-24,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-23-000171,2023-08-23,2023-08-23,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-23-000175,2023-08-28,2023-07-30,10-Q,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-23-000217,2023-10-17,2023-10-17,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-23-000221,2023-10-24,2023-10-23,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-23-000227,2023-11-21,2023-10-29,10-Q,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-23-000225,2023-11-21,2023-11-21,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-24-000029,2024-02-21,2024-01-28,10-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-24-000028,2024-02-21,2024-02-21,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-24-000069,2024-03-14,2024-03-08,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-24-000113,2024-05-22,2024-05-22,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-24-000124,2024-05-29,2024-04-28,10-Q,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-24-000144,2024-06-07,2024-06-07,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-24-000206,2024-07-02,2024-06-26,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-24-000264,2024-08-28,2024-07-28,10-Q,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-24-000262,2024-08-28,2024-08-28,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-24-000300,2024-11-07,2024-11-07,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-24-000316,2024-11-20,2024-10-27,10-Q,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-24-000315,2024-11-20,2024-11-20,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-25-000007,2025-01-17,2025-01-13,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-25-000023,2025-02-26,2025-01-26,10-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-25-000021,2025-02-26,2025-02-26,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-25-000039,2025-03-07,2025-03-03,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-25-000082,2025-04-15,2025-04-09,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-25-000116,2025-05-28,2025-04-27,10-Q,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-25-000115,2025-05-28,2025-05-28,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-25-000179,2025-07-01,2025-06-25,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-25-000197,2025-08-05,2025-07-31,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-25-000209,2025-08-27,2025-07-27,10-Q,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-25-000207,2025-08-27,2025-08-27,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-25-000230,2025-11-19,2025-10-26,10-Q,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-25-000228,2025-11-19,2025-11-19,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-26-000003,2026-01-23,2026-01-20,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-26-000021,2026-02-25,2026-01-25,10-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-26-000019,2026-02-25,2026-02-25,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-26-000024,2026-03-06,2026-03-02,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-26-000026,2026-04-27,2026-04-24,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-26-000028,2026-05-08,2026-05-07,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-26-000052,2026-05-20,2026-04-26,10-Q,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-26-000051,2026-05-20,2026-05-20,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001193125-26-275783,2026-06-18,2026-06-15,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-26-000056,2026-06-30,2026-06-24,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
NVDA,1045810,0001045810-26-000060,2026-07-02,2026-06-28,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0001193125-06-025340,2006-02-09,2006-02-09,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0000950103-06-000293,2006-02-09,2006-02-03,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0001193125-06-032719,2006-02-15,2006-02-09,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0001193125-06-059084,2006-03-20,2006-03-20,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0000950134-06-005601,2006-03-21,2006-03-15,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0001193125-06-076643,2006-04-10,2006-02-28,10-Q,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0001193125-06-114062,2006-05-17,2006-05-16,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0001193125-06-131734,2006-06-19,2006-06-15,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0001193125-06-134099,2006-06-22,2006-06-22,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0001193125-06-147003,2006-07-14,2006-07-10,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0001193125-06-151154,2006-07-21,2006-05-31,10-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0000950134-06-016301,2006-08-16,2006-08-14,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0001193125-06-176807,2006-08-21,2006-08-15,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0001193125-06-178575,2006-08-23,2006-08-18,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0001193125-06-193314,2006-09-19,2006-09-19,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0001193125-06-196503,2006-09-25,2006-08-31,10-Q,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0001193125-06-206828,2006-10-12,2006-10-09,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0001193125-06-255311,2006-12-18,2006-12-18,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0001193125-06-258170,2006-12-21,2006-11-30,10-Q,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0000950134-07-002879,2007-02-13,2007-02-10,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0000950103-07-000579,2007-03-06,2007-02-28,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0001193125-07-054334,2007-03-14,2007-03-12,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0001193125-07-059351,2007-03-20,2007-03-20,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0001193125-07-065645,2007-03-27,2007-02-28,10-Q,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0001193125-07-082660,2007-04-17,2007-04-11,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0000950103-07-000999,2007-04-24,2007-04-19,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0001193125-07-101469,2007-05-03,2007-04-30,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0001193125-07-114396,2007-05-15,2007-05-10,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0000891618-07-000384,2007-06-26,2007-06-26,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0000950134-07-014478,2007-06-29,2007-05-31,10-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0000891618-07-000562,2007-09-20,2007-09-20,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0000950134-07-020490,2007-09-26,2007-08-31,10-Q,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0000950134-07-025751,2007-12-19,2007-12-19,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0000891618-07-000697,2007-12-21,2007-11-30,10-Q,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0001193125-08-008568,2008-01-18,2008-01-16,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0000891618-08-000036,2008-01-22,2008-01-15,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0001193125-08-040489,2008-02-28,2008-02-27,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0001193125-08-054418,2008-03-13,2008-03-10,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0001193125-08-062759,2008-03-21,2008-03-18,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0000891618-08-000179,2008-03-26,2008-03-26,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0000891618-08-000197,2008-04-01,2008-02-29,10-Q,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0001193125-08-077170,2008-04-08,2008-04-02,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0001193125-08-094248,2008-04-29,2008-04-29,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0000950134-08-011797,2008-06-25,2008-06-25,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0000950134-08-012257,2008-07-02,2008-05-31,10-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0000891618-08-000373,2008-07-30,2008-07-24,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0000891618-08-000425,2008-08-27,2008-08-27,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0000950134-08-016828,2008-09-18,2008-09-18,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0000950134-08-016926,2008-09-22,2008-08-31,10-Q,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0000950134-08-018035,2008-10-16,2008-10-10,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0000950134-08-018177,2008-10-20,2008-10-20,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0000891618-08-000508,2008-12-18,2008-12-18,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0000950134-08-022578,2008-12-22,2008-11-30,10-Q,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0000950134-09-005620,2009-03-18,2009-03-18,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0000950134-09-005859,2009-03-23,2009-02-28,10-Q,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0001193125-09-083550,2009-04-21,2009-04-19,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0001193125-09-103352,2009-05-07,2009-05-07,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0001193125-09-105084,2009-05-08,2009-05-08,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0001193125-09-123725,2009-06-03,2009-06-02,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0000950123-09-016332,2009-06-23,2009-06-23,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0000950123-09-018689,2009-06-29,2009-05-31,10-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0001193125-09-139836,2009-06-29,2009-06-26,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0001193125-09-145686,2009-07-08,2009-06-30,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0001193125-09-148407,2009-07-14,2009-07-14,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0001193125-09-179142,2009-08-21,2009-08-20,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0001193125-09-186804,2009-09-03,2009-09-03,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0001193125-09-192836,2009-09-16,2009-09-16,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0001193125-09-195193,2009-09-21,2009-08-31,10-Q,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0001193125-09-205482,2009-10-08,2009-10-07,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0001193125-09-229755,2009-11-10,2009-11-09,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0001193125-09-254883,2009-12-17,2009-12-17,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0001193125-09-257212,2009-12-22,2009-11-30,10-Q,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0001193125-10-009519,2010-01-21,2010-01-14,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0001193125-10-015241,2010-01-28,2010-01-26,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0001193125-10-030711,2010-02-12,2010-02-09,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0001193125-10-067110,2010-03-25,2010-03-25,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0001193125-10-070192,2010-03-29,2010-02-28,10-Q,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0001193125-10-120713,2010-05-14,2010-05-12,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0001193125-10-133068,2010-06-04,2010-05-10,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0001193125-10-146039,2010-06-24,2010-06-24,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0001193125-10-151896,2010-07-01,2010-05-31,10-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0001193125-10-159485,2010-07-15,2010-07-12,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
ORCL,1341439,0001193125-10-205818,2010-09-08,2010-09-03,8-K,sec_edgar,2026-08-06 23:15:34.711786+00:00
